person,content
Surya Paloh,"Ketua DPP PDI Perjuangan Puan Maharani akan bertemu Ketua Umum Partai Golkar Airlangga Hartarto di Monumen Nasional (Monas), Jakarta, Sabtu (8/10). Pertemuan tersebut diagendakan pada pukul 07.30 WIB. ""Iya benar, Insya Allah besok Mbak Puan bertemu Pak Airlangga di Monas,"" ujar Ketua DPP Bidang Perekonomian PDI Perjuangan Said Abdullah dalam keterangan resmi di Jakarta, Jumat (7/10).    Said mengatakan safari politik merupakan perintah Ketua Umum PDI Perjuangan Megawati Soekarnoputri untuk berkomunikasi dengan para Ketua Umum Partai Politik agar bersama-sama membangun bangsa. Dalam rencana pertemuan dengan Airlangga Hartarto besok, Said mengatakan misi yang dibawa Puan Maharani masih sama yaitu melakukan konsolidasi secara bersama lintas partai politik menjelang pemilu 2024 yang hanya tersisa satu setengah tahun lagi. Puan juga akan membawa pesan dari Megawati Soekarnoputri. Dalam silaturahmi dengan Airlangga, Puan akan didampingi oleh elite PDI Perjuangan di antaranya Sekjen Hasto Kristiyanto, Ketua Badan Pemenangan Pemilu (Bappilu) Bambang Wuryanto, dan Ketua DPP Bidang Perekonomian Said Abdullah. ""Untuk membangun bangsa itu tidak mungkin kita sendiri-sendiri. Jadi kerja sama, kebersamaan, dan bergotong-royong dalam membangun bangsa itu akan menjadi sangat penting,"" ungkapnya.  Sebelum bersafari politik ke Airlangga Hartarto, Puan Maharani sudah bersilaturahmi dengan Ketua Umum Partai Nasdem Surya Paloh di Kantor DPP Partai Nasdem, Jakarta, Senin (22/8). Silaturahmi juga telah dilakukan dengan Ketua Umum Partai Gerindra Prabowo Subianto di kediaman pribadi Prabowo di Bogor, Jawa Barat, Minggu (4/9). Terakhir, Puan berziarah bersama Ketua Umum Partai Kebangkitan Bangsa (PKB) Muhaimin Iskandar ke makam Taufiq Kiemas, ayahanda dari Puan Maharani, di Taman Makan Pahlawan Kalibata, Jakarta, Minggu (25/9). Setelahnya Puan Maharani dan Muhaimin Iskandar menggelar sarapan di Warung Pecel Pincuk yang berada dalam Kompleks Taman Makam Pahlawan Kalibata. "
Surya Paloh,"Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno enggan membahas kemungkinan dirinya berpasangan dengan Gubernur DKI Jakarta Anies Baswedan di Pilpres 2024. Menurutnya, pasangan Sandi-Anies sudah masa lalu dan cukup terjadi di Pilgub DKI 2017 silam. ""Saya sampaikan Anies-Sandi kan ini sudah masa lalu 2017, sudah lewat. Sekarang kita dalam tahapan pemilu, berbeda posisi, karena beliau di gubernur dan akan menyelesaikan tugasnya, sementara saya sedang menjadi pembantu presiden,"" kata Sandiaga di Jakarta Pusat, Jumat (7/10).    Sandi juga menekankan bahwa ia tidak dalam posisi berhak menerima atau menolak ajakan berduet itu. Menurutnya, itu adalah domain partai politik. Ia menegaskan fokusnya saat ini adalah menyelesaikan tugas di Kemenparekraf. ""Saya tidak akan lari sejengkal pun dari bersilaturahim dalam rangka menampung aspirasi tetap kita lakukan, tapi proses politik itu domainnya parpol,"" paparnya. Ketika disinggung terkait kesiapannya maju di Pilpres 2024, ia kembali menyerahkan keputusan itu pada partai. Sandi menilai siapa pun yang ditunjuk oleh partai harus menunjukkan kesiapannya. ""Di 2024 nanti akan ditentukan September 2023 parpol akan melakukan kajian, penjajakan, itu domainnya partai politik saat bulan September di finalkan, tentunya siapapun harus siap menghadapi segala kemungkinan,"" tegasnya.  Diketahui Anies Baswedan secara resmi telah dideklarasikan oleh Partai NasDem untuk maju sebagai Capres 2024. Deklarasi itu dilakukan langsung oleh Ketum NasDem Surya Paloh, Senin (3/10). Sementara, Anies juga telah berkunjung ke Partai Demokrat untuk mengunjungi Ketum Agus Harimurti Yudhoyono hari ini. Demokrat adalah salah satu partai yang disebut berpotensi menjalin koalisi dengan NasDem dan PKS. Meski demikian, Partai Gerindra juga telah mendeklarasikan Ketum Prabowo Subianto untuk menjadi Capres 2024. Hingga saat ini, Gerindra telah menjalin koalisi bersama Partai Kebangkitan Bangsa (PKB), namun belum memutuskan calon wakil presiden yang akan digandeng. "
Surya Paloh,"Gubernur DKI Jakarta Anies Baswedan mengaku awalnya ingin istirahat usai masa jabatannya habis pada 16 Oktober mendatang. Namun, berpotensi urung terlaksana lantaran Anies dideklarasikan sebagai calon presiden oleh Partai NasDem. ""Saya sesudah ini selesai tanggal 16 sebetulnya rencananya break dulu. Ternyata kemarin, hari Senin ada deklarasi,"" kata Anies dalam acara silaturahmi dengan Forum Komunikasi Pimpinan Daerah (Forkopimda) di Balai Kota, Jakarta, Kamis (6/10) malam. Menurut Anies, usai dideklarasikan sebagai capres, dia jadi harus mengurus urusan baru. Ia pun meminta doa agar semua urusannya urusannya berjalan lancar.   Anies juga berharap silaturahmi dengan Kapolda Metro Jaya, Pangdam Jaya serta pimpinan daerah lainnya bisa terus terjalin dan tetap bekerja sama di kemudian hari. ""Terima kasih atas kehadiran, atas kerjasamanya, Insya Allah, silaturahminya, perkenalan, pertemanan, persahabatan, persaudaraan ini menjadi persaudaraan yang kuat di antara kita semua,"" ucap Anies.  Sebelumnya, Anies dideklarasikan sebagai capres oleh NasDem pada 3 Oktober lalu. Ketua Umum NasDem Surya Paloh langsung yang mengumumkan. ""Inilah kenapa akhirnya NasDem melihat sosok Anies Rasyid Baswedan. Kami yakin pikiran-pikiran dalam perspektif baik makro mikro sejalan dengan apa yang kami yakini. Kami titipkan perjalanan bangsa ke depan insyaallah jika Anies terpilih nantinya pimpin bangsa jadi bangsa lebih bermartabat,"" kata Surya. Anies lalu berkunjung ke DPP Demokrat pada Jumat (7/10). Dia disambut Ketua Umum Demokrat Agus Harimurti Yudhoyono serta sejumlah petinggi Demokrat lainnya. Diketahui, NasDem dan Demokrat tengah menjajaki koalisi menghadapi Pilpres 2024. Partai Keadilan Sejahtera (PKS) juga tengah membahas kemungkinan berkoalisi dengan dua partai tersebut.  "
Surya Paloh,"Calon presiden (capres) dari Partai Nasdem Anies Baswedan berharap akan muncul aliran baru usai bertemu dengan Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AHY). Menurut Anies, apa yang sudah dimulai dari Partai Nasdem dan Demokrat terkait Pemilu 2024 akan meluas ke Partai Keadilan Sejahtera (PKS). ""Apa yang dilakukan NasDem dan Demokrat nanti meluas ke PKS. Nanti membentuk aliran baru bangun Indonesia yang lebih baik,"" kata Anies di kantor DPP Partai Demokrat, Jakarta, Jumat (7/10).   Anies kemudian mengatakan obrolan dengan Partai Demokrat dan AHY hari ini akan ada kelanjutannya. Tujuannya untuk memulai awalan baru. ""Kita mulai awalan baru. Karena kita sudah berjalan bersama. Obrolan tadi insya Allah nanti ada kelanjutannya. Dan kelanjutannya arah kemajuan Indonesia lebih baik ke depan,"" tegas Anies.  Anies pagi ini mengunjungi Kantor DPP Demokrat sekitar pukul 09.30 WIB. Ia mengenakan setelan baju biru lengan panjang. Anies disambut oleh AHT dan istrinya Anissa Pohan. Anies sempat bersalaman dengan AHY dan Annisa ketika hadir. Sementara ratusan kader Demokrat yang hadir di lokasi turut meneriakkan yel-yel. Para kader juga membawa poster berisikan dukungan yang bertuliskan 'AA Gerakan Perubahan dan Pembaruan' ""Ayo ayo Anies AHY, ku yakin, Kita pasti menang,"" gemuruh para kader. Kepala Badan Pemenangan Pemilu (Bappilu) DPP Partai Demokrat Andi Arief sempat mengatakan kunjungan Anies ke Kantor DPP Partai Demokrat akan menjawab harapan publik terkait duet Anies dan AHY Pilpres 2024. Andi mengatakan kedatangan Anies ke Kantor DPP Partai Demokrat sangat dinantikan oleh para kader partainya. ""Rencana kedatangan Anies ke DPP Partai Demokrat Jumat, 7 Oktober 2022 sangat dinanti para kader se-Indonesia. Selain juga menjawab harapan publik yang menginginkan Anies maju sebagai kandidat Presiden 2024 berpasangan dengan AHY,"" kata Andi dalam keterangannya, Kamis (6/10). Anies telah didukung oleh Partai NasDem sebagai capres di Pemilu 2024. Deklarasi diumumkan secara langsung oleh Ketum Partai NasDem Surya Paloh di Kantor DPP NasDem, Senin (3/10) lalu. NasDem pun tengah menjajaki koalisi dengan Demokrat dan PKS. Akan tetapi, mereka belum resmi membentuk koalisi menghadapi Pilpres 2024.  Partai NasDem resmi mengusung Anies Baswedan sebagai calon presiden di Pilpres 2024. Anies pun menyambut baik. Sejumlah pihak bereaksi. "
Surya Paloh,"Niluh Djelantik mengungkapkan alasannya meninggalkan Partai NasDem setelah Ketua Umum Surya Paloh mendeklarasikan Anies Baswedan sebagai calon presiden. 2024 Niluh membeberkan pengalaman pada Pilkada 2017 jadi salah satu pertimbangannya dalam membuat keputusan. Niluh mengaku pada Pilkada 2017 mendukung Basuki Tjahaja Purnama atau Ahok yang merupakan salah satu lawan Anies. Menurutnya, pada saat itu ia banyak mendapatkan intimidasi. Ia pun memandang Jakarta sebagai miniatur Indonesia. ""Hingga kemudian di Juni ada Rakernas yang menyodorkan tiga calon. Jenderal Andika Perkasa, Ganjar Pranowo, dan Anies Baswedan,"" ujar Niluh Djelantik, dikutip dari detikcom, Jumat (7/10).    Namun, Niluh mengaku ketika rakernas pada medio Juni kemarin masih berpikir positif terhadap masing-masing calon yang akan dideklarasikan. Ia menilai ketiganya memiliki kelebihan dan kekurangan. ""Terlepas pandangan Niluh Djelantik terhadap Anies Baswedan, keputusan partai adalah keputusan kolektif, sesuai aspirasi masing-masing DPW. Dan itu harus kita hormati,"" tuturnya. Niluh melanjutkan dirinya memiliki prinsip sendiri. Apalagi sejak beberapa tahun lalu ia menyatakan bakal keluar dari partai besutan Surya Paloh jika Anies dideklarasikan sebagai capres. Ia juga tak masalah jika ada pihak-pihak yang mempertanyakan atau mengolok-olok dirinya. ""Dan akhirnya momentum itu datang di tanggal 3 Oktober 2022 kemarin. Partai NasDem mengumumkan Anies Baswedan sebagai calon presiden pilihan mereka di 2024,"" ujar dia.  Niluh mengaku menghormati keputusan tersebut sebagai sebuah ketetapan partai. Namun, ia keluar karena prinsip yang ia pegang selama ini. Ia juga menyatakan tidak memiliki masalah dengan NasDem. Niluh menegaskan keputusannya itu murni dilatarbelakangi sejarah Pilkada DKI 2017. ""Jadi saya tidak ada masalah dengan NasDem. Partai itu rumah yang mulia dan indah. Cuma saya tidak bisa terima cara-cara politik yang dijalankan dalam Pilkada DKI Jakarta 2017 lalu,"" ujar Niluh. Niluh mengatakan bisa saja Anies tak bersalah soal polarisasi di Jakarta saat itu. Namun, ia menilai Anies terkesan menikmati momen tersebut. ""Mungkin bukan dia, tetapi dia (terkesan) menikmati momen itu,"" katanya. Diberitakan, Anies telah resmi dideklarasikan sebagai calon presiden dari Partai NasDem untuk 2024. Sejumlah kader partai memilih mundur setelah deklarasi itu, salah satunya adalah Niluh. Baca selengkapnya di sini.  Partai NasDem resmi mengusung Anies Baswedan sebagai calon presiden di Pilpres 2024. Anies pun menyambut baik. Sejumlah pihak bereaksi. "
Surya Paloh,"Partai NasDem telah secara resmi mengumumkan bakal mengusung Anies Baswedan sebagai calon presiden (Capres) 2024. Pengumuman yang disampaikan langsung oleh Ketua Umum NasDem Surya Paloh dengan mengundang Anies langsung itu dinilai bakal berpengaruh terhadap calon pemilih partai tersebut pada Pemilu Legislatif 2024 mendatang. Salah satunya seperti yang telah dihitung pihak lembaga survei Saeful Mujani Research and Center (SMRC). Usai deklarasi mengusung Anies itu, SMRC mendapati Partai NasDem berpotensi kehilangan suara dari kantong pemilih di Wilayah Indonesia Timur.   Direktur Riset SMRC Deni Irvani memaparkan pada pemilu 2019, NasDem mendapat coattail effect atau efek ekor jas karena mengusung paslon Jokowi-Ma'ruf Amin. Salah satunya, capaian suara NasDem di Indonesia bagian Timur dan luar Jawa meningkat sebesar 6 persen dari 7,5 persen di 2014 naik menjadi 13,2 persen di Pemilu 2019. Dalam kasus Anies, hasil survei SMRC menemukan dukungan pada NasDem di Indonesia bagian Timur mengalami penurunan dari 10.8 persen (Mei 2021) menjadi 3,9 persen (Agustus 2022). Khusus untuk dukungan pemilih nonmuslim di wilayah itu, suara NasDem juga turun dari 6,8 persen menjadi 2,5 persen pada periode yang sama. Sementara, dukungan terhadap NasDem di provinsi berbasis pemilih muslim seperti Jawa Barat belum terlihat meningkat signifikan. SMRC menemukan dalam rentang 1,5 tahun pemilih muslim yang mendukung NasDem hanya meningkat 0,4 persen dari 3,3 menjadi 3,7 persen. Deni menjelaskan dari hasil survei SMRC tersebut, isu NasDem mencalonkan Anies yang mencuat sebelum deklarasi kemarin punya dampak terhadap perubahan wajah pemilih partai tersebut. ""Suara NasDem di Indonesia Bagian Timur dan dari kelompok pemilih nonmuslim mengalami penurunan. Sementara hingga Agustus 2022 belum terlihat ada penguatan dukungan yang signifikan untuk NasDem dari Indonesia Bagian Barat dan kelompok pemilih muslim,"" katanya. Pengamat Politik Universitas Andalas Ilham Aldelano Azre menilai berbeda soal langkah NasDem. Menurutnya, langkah cepat NasDem mendeklarasikan Anies sebagai bakal capres 2024 ini justru akan menciptakan efek ekor jas yang positif di Pemilihan Legislatif (Pileg) 2024. ""Saya rasa akan cenderung menguntungkan mereka daripada merugikan mereka ya, karena mereka dapat momentum sebenarnya, pemilih loyal Anies ini sebenarnya kan kebalikan dari pemilih Pak Jokowi. Antitesis pemilih Jokowi, itu yang dicoba oleh partai NasDem untuk meraup suara tersebut,"" kata Ilham saat dihubungi CNNIndonesia.com, Kamis (6/10) malam. Ilham juga menilai Anies dan NasDem memiliki hubungan yang telah berlangsung panjang di mana salah satunya saat mendeklarasikan gerakan Nasional Demokrat pada 2010 silam. Histori relasi itu, katanya, juga menjadi bekal bagi NasDem untuk mengambil keuntungan dari pencalonan Anies. ""[Anies] bisa dikapitalisasi NasDem, jadi NasDem ini adalah Anies Baswedan. Jadi momentumnya Anies dapat sama mereka hari ini, nggak ada partai lain yang bisa mengkapitalisasi pengaruh Anies [selain NasDem],"" papar Ilham. Senada, Pengamat Politik Universitas Padjajaran Idil Akbar melihat pencapresan Anies itu bisa berpengaruh terhadap pemilih muslim terhadap NasDem. Menurutnya, berdasar hitungan politik dan hasil survei belakangan ini, Anies bisa memberikan kontribusi itu kepada partai pengusungnya. ""Harus diakui pemilih terbesar di Indonesia itu mayoritas Muslim dan banyak juga dari mereka yang katakanlah melihat performance Anies. [Kelompok] itu yang mereka sasar sebagai target pemilih di Pemilu 2024,"" ujar Idil. Adapun terkait gejolak yang timbul di kalangan kader maupun potensi perubahan pemilih usai pendeklarasian Anies itu, ia melihatnya itu sudah menjadi bagian dari dinamika politik yang mungkin telah diperhitungkan DPP NasDem. ""Mereka paham betul, tetapi sejauh yang saya tangkap, pemilihnya masih belum ada gejolak signifikan atau gimana-gimana sampai mengganggu elektabilitas NasDem. Tentu ada perhitungan mereka juga, konsekuensi politik yang akan mereka dapatnya, insentif politik yang mereka dapatkan mungkin jauh lebih besar daripada konsekuensinya,"" tegas Idil. Ia pun mengingatkan ada faktor lain pada 2024 mendatang yang bisa berpengaruh pada suara partai, yakni mengenai cawapres pendamping Anies dan caleg yang maju di Pileg 2024. Bukan tidak mungkin dua faktor itu akan menjadi penyelamat lumbung suara NasDem di kalangan pemilih non-Muslim.  "
Surya Paloh,"Beberapa kader Partai NasDem di tingkat pusat dan daerah mengundurkan diri setelah Ketua Umum Surya Paloh mendeklarasikan Gubernur DKI Jakarta Anies Baswedan sebagai calon presiden (capres) 2024. Mereka menunjukkan kekecewaannya atas keputusan NasDem mengusung Anies. Sebagian dari mereka menganggap Anies tak sejalan dengan NasDem. Berikut daftar nama-nama kader yang memutuskan keluar dari NasDem usai pengumuman Anies:   Salah satu kader di tingkat pengurus pusat pamit adalah Ketua Departemen Bidang UMKM DPP Partai NasDem Niluh Djelantik. Niluh yang juga desainer busana ternama itu mengumumkan pengunduran diri melalui Twitternya. Niluh menyatakan tidak sejalan dengan Anies meski tidak punya masalah pribadi dengan Gubernur DKI Jakarta itu. ""Anies Baswedan berada di seberang kami, kami tidak ada masalah dengan beliau pribadi, karena pada saat beliau jadi jubir capres Pak Jokowi itu kami menyambut dengan sangat baik. Kami percaya beliau membawa pesan yang baik untuk negara ini, hingga dilantik jadi menteri, siapa pun pilihan Pak Jokowi kami support,"" kata Niluh. Ketua DPW Gerakan Restorasi Pedagang dan UMKM (Garpu) NasDem Sulawesi Utara (Sulut) Fredriek 'Didi Roa' Lumalente juga mengikuti jejak Niluh. Fredriek mengaku tak cocok dengan sosok Anies. Dia juga telah mengobrol dengan Niluh sebelum mengumumkan keputusan itu. ""Saya dengan Niluh di Bali, kami bercerita. Saya kan tidak terlalu suka ke Anies, jadi keluar saja. Sebagai kader saya mundur,"" ucap Fredriek dilansir detikcom, Kamis (6/10). Wakil Ketua Bidang Hubungan Eksekutif di DPW NasDem Bali Anak Agung Ngurah Panji Astika juga mengikuti jejak Niluh dan Frederiek keluar dari NasDem. Ia menilai lebih baik keluar daripada terus tidak cocok dengan keputusan NasDem. Di sisi lain, petinggi DPP NasDem melalui Wakil Sekretaris Jenderal Hermawi Taslim mengklaim partainya tak kehilangan kader setelah deklarasi Anies. Sebaliknya, keputusan NasDem mengusung Anies justru menambah kekuatan partai. Ia mengklaim kader NasDem bertambah sekitar 3.601 orang setelah deklarasi Anies capres. ""Saya meyakini jumlah masyarakat yang akan menjadi kader NasDem akan terus bertambah. Seperti istilah atau pepatah mati satu tumbuh seribu dan esa hilang, seribu terbilang,"" ucap Hermawi dalam keterangan tertulis, Selasa. Partai NasDem resmi mengusung Anies Baswedan sebagai calon presiden di Pilpres 2024. Anies pun menyambut baik. Sejumlah pihak bereaksi. "
Surya Paloh,"Ketua Badan Pemenangan Pemilu Partai NasDem Effendi Choirie alias Gus Choi menyatakan bahwa Mohamad Taufik yang telah mengundurkan diri dari Partai Gerindra belum bergabung dengan partainya. Menurutnya, belum ada proses pembuatan kartu tanda anggota (KTA) NasDem atas nama Taufik meskipun yang bersangkutan sudah mengundurkan diri dari Gerindra.    ""Untuk masuk ke NasDem secara resmi belum. Biasanya, orang-orang kalau mau masuk NasDem pertama mengontak kita, kemudian lewat berbagai saluran, terserah lewat siapa saja. Setelah itu langsung menyerahkan KTP untuk dibuatkan KTA di sana ada alamat, nama email. Nah, Pak Taufik belum,"" ucap sosok yang akrab disapa Gus Choi itu saat dihubungi, Kamis (6/10). Ia mengakui Taufik pernah menyampaikan akan bergabung bila NasDem sudah menetapkan Gubernur DKI Jakarta Anies Baswedan sebagai calon presiden (capres) 2024. Namun, Gus Choi mengaku sudah lama tidak berkomunikasi dengan Taufik. Menurutnya, Taufik juga tengah sakit dan tidak bisa dijenguk saat ini. ""Dan saya dapat kabar seminggu lalu Pak Taufik sakit. Katanya sakit lah ya, tidak bisa ditengok. Tidak bisa, sehingga kami putus informasi,"" ucapnya.  Gus Choi pun mendoakan agar Taufik segera sembuh. Ia menyatakan pintu NasDem selalu terbuka bila Taufik ingin bergabung dengan partai besutan Surya Paloh itu. ""Kita doakan semoga sakitnya cepat hilang dan sembuh kembali sehat walafiat, kembali berjuang, dan kalau mau gabung NasDem, NasDem terbuka siapapun yang mau masuk NasDem. Kita welcome, kita mengucapkan marhaban ahlan wa sahlan,"" katanya. Sebelumnya, Ketua DPD Partai Gerindra Jakarta Ahmad Riza Patria mengaku telah menerima surat pengunduran diri Taufik dari partai. Ia menyebut Taufik mundur karena alasan kesehatan. ""Kami baru terima surat dari Pak Taufik bahwa yang bersangkutan mengundurkan diri dari Partai Gerindra dan anggota DPRD,"" kata Riza di Balai Kota Jakarta, Kamis (6/10). Menurut Riza dalam surat pengunduran dirinya, Taufik menjelaskan bahwa dirinya butuh waktu untuk menjalani perawatan karena sakit kanker paru-paru.  Riza juga membantah bahwa mundurnya Taufik karena masalah pilihan politik. Taufik sebelumnya mengaku mendukung Gubernur DKI Jakarta Anies Baswedan sebagai calon presiden 2024 sementara Partai Gerindra bakal mengusung Ketua Umum mereka, Prabowo Subianto. ""Enggak ada hubungannya (dengan mendukung Anies). Pokoknya di surat yang kami terima, Pak Taufik menyampaikan bahwa beliau mundur dari keanggotaan partai dan DPRD DKI Jakarta Fraksi Gerindra karena beliau sedang sakit, butuh waktu dan perawatan,"" tuturnya. "
Surya Paloh,"Partai NasDem telah resmi mendeklarasikan Anies Baswedan sebagai calon presiden (capres) pada Pilpres 2024. Pengumuman itu disampaikan langsung oleh Ketua Umum Partai NasDem Surya Paloh di NasDem Tower, Jakarta Pusat, Senin (3/10). Namun, NasDem tak bisa sendirian mengusung Anies. Pasalnya, NasDem hanya meraih 9,05 persen suara pada Pemilu 2019. Sementara syarat ambang batas pencalonan presiden yaitu memiliki 25 persen suara sah nasional atau 20 persen kursi di DPR. NasDem harus mencari rekan koalisi parpol lain untuk mengusung Anies.   Situasi politik Tanah Air mulai menghangat pascadeklarasi NasDem. Berikut rangkuman CNNIndonesia.com terkait berbagai peristiwa politik yang mengiringi usai Anies didukung sebagai capres.  Anies menerima mandat yang diberikan Partai NasDem. Ia pun menyatakan siap berjalan bersama NasDem untuk membangun negeri. ""Dengan mohon rida Allah SWT dan kerendahan hati, Bismillah kami terima. Kami siap jalan bersama,"" katanya. Namun, Gubernur DKI Jakarta itu, mengatakan masih akan tetap fokus menjalankan tugas hingga masa jabatannya habis pada 16 Oktober 2022. Gubernur Jawa Tengah Ganjar Pranowo yang sempat masuk daftar bakal capres NasDem ikut berkomentar. Menurutnya, tiap parpol punya hak untuk mengusung siapa pun. ""Ya, semua partai punya hak,"" kata Ganjar saat ditanya awak media di Gedung Gradhika, Jalan Pahlawan, Semarang, dikutip dari detikcom. Sementara itu, Presiden Joko Widodo belum mau berkomentar. Sebab, kata Jokowi, suasana negeri tengah berduka karena insiden tragis di Kanjuruhan, Malang, Jawa Timur yang terjadi pada Sabtu (1/10). ""Saya tidak ingin berkomentar. Karena posisinya masih kita dalam suasana duka,"" kata Jokowi saat kunjungan ke Batang, Jawa Tengah yang disiarkan di kanal YouTube Sekretariat Presiden, Senin. Saat itu, Jokowi tengah kunjungan bersama Ganjar.  Di hari yang sama NasDem deklarasi Anies sebagai capres, Partai Solidaritas Indonesia (PSI) mendeklarasikan dukungan untuk Ganjar Pranowo jadi capres 2024. Dukungan itu disampaikan oleh Wakil Ketua Dewan Pembina PSI Grace Natalie melalui konferensi pers yang digelar secara daring. Grace mengatakan Ganjar ditetapkan melalui mekanisme penjaringan Rembuk Rakyat sejak akhir Februari 2022. PSI pun memilih putri kedua Presiden ke-5 RI Abdurrahman Wahid (Gus Dur), Zanuba Arifah Wahid alias Wahid sebagai cawapres untuk mendampingi Ganjar. Kemudian, pada Selasa (4/10), Partai Persatuan Pembangunan (PPP) Sulawesi Selatan juga mengusulkan Ganjar untuk diusung menjadi capres 2024. Usulan PPP Sulsel itu diajukan kepada Muhammad Mardiono selaku Plt Ketua Umum PPP. Presiden PKS Ahmad Syaikhu menyambut baik keputusan Partai NasDem memilih Anies. Syaikhu menilai Anies sebagai sosok dengan rekam jejak yang baik, berjiwa nasionalis, dan memiliki kapasitas. Menurut Syaikhu, Anies juga menjadi simbol perubahan Indonesia di masa yang akan datang. ""Anies memiliki kapasitas untuk memimpin bangsa dan mampu menjadi simbol perubahan untuk Indonesia di masa mendatang,"" kata Syaikhu dalam keterangannya, Senin. Sementara itu, Kepala Bakomstra Partai Demokrat Herzaky Mahendra turut merespons positif langkah NasDem mendukung Anies. Menurutnya, Anies sesuai dengan kriteria dan selera calon presiden Partai Demokrat, yakni punya integritas, kapabilitas, dan elektabilitas. Adapun Demokrat dan PKS belakangan dikabarkan dekat dan tengah menjajaki koalisi. Mereka pun disebut-sebut bakal bergabung dengan NasDem untuk mengusung Anies. Namun, sampai saat ini kedua partai itu belum secara resmi mendeklarasikan dukungan untuk Anies. Berlanjut ke halaman berikutnya... "
Surya Paloh,"Sejumlah kader Partai NasDem mengundurkan diri setelah Ketua Umum Surya Paloh mendeklarasikan Anies Baswedan sebagai calon presiden (capres) 2024. Para kader itu menunjukkan kekecewaan mereka atas keputusan NasDem mengusung Anies. Sebagian dari mereka menganggap Anies tak sejalan dengan NasDem. Berikut ini nama-nama kader yang memutuskan keluar dari NasDem usai pengumuman Anies sebagai capres.    Salah satu kader yang pamit adalah Ketua Departemen Bidang UMKM DPP Partai NasDem Nilu Djelantik. Desainer busana ternama itu mengumumkan pengunduran diri melalui Twitter. Niluh menyatakan tidak sejalan dengan Anies meski tidak punya masalah pribadi dengan Gubernur DKI Jakarta itu. ""Anies Baswedan berada di seberang kami, kami tidak ada masalah dengan beliau pribadi, karena pada saat beliau jadi jubir capres Pak Jokowi itu kami menyambut dengan sangat baik. Kami percaya beliau membawa pesan yang baik untuk negara ini, hingga dilantik jadi menteri, siapa pun pilihan Pak Jokowi kami support,"" kata Niluh, dikutip dari detikcom, Selasa (4/10). Langkah Niluh diikuti oleh eks Ketua DPW Gerakan Restorasi Pedagang dan UMKM (Garpu) NasDem Sulawesi Utara (Sulut) Fredriek 'Didi Roa' Lumalente. Fredriek mengaku tak cocok dengan Anies. Dia juga telah mengobrol dengan Niluh sebelum mengumumkan keputusan itu. ""Saya dengan Niluh di Bali, kami bercerita. Saya kan tidak terlalu suka ke Anies, jadi keluar saja. Sebagai kader saya mundur,"" ucap Fredriek dilansir detikcom, Kamis (6/10).  Wakil Ketua Bidang Hubungan Eksekutif di DPW NasDem Bali Anak Agung Ngurah Panji Astika juga melakukan hal serupa. Panji mengaku tidak cocok. Ia menilai lebih baik keluar daripada terus tidak cocok dengan keputusan NasDem. Sementara itu, Wakil Sekretaris Jenderal DPP Partai NasDem Hermawi Taslim mengatakan partai tak kehilangan kader setelah deklarasi Anies. Menurut Hermawi, keputusan NasDem mengusung Anies justru menambah kekuatan partai. Ia menyebut kader NasDem bertambah sekitar 3.601 orang setelah deklarasi Anies capres. ""Saya meyakini jumlah masyarakat yang akan menjadi kader NasDem akan terus bertambah. Seperti istilah atau pepatah mati satu tumbuh seribu dan esa hilang, seribu terbilang,"" ucap Hermawi dalam keterangan tertulis, Selasa. Partai NasDem resmi mengusung Anies Baswedan sebagai calon presiden di Pilpres 2024. Anies pun menyambut baik. Sejumlah pihak bereaksi. "
